9.549926e-02 	1.373075e+00 	7.851456e-01 	5.175566e-02 	-2.834759e-04 	1.471472e-06 	-7.411044e-09 	3.660290e-11 	-1.856056e-13 	-6.867974e-15 	-8.167053e-15 	-8.152057e-15 	-8.019061e-15 	-8.277717e-15 	-8.270263e-15 	-7.872891e-15 	-8.565491e-15 	-6.773877e-15 	-7.982044e-15 	-7.573305e-15 	-6.887663e-15 	-6.559515e-15 	-6.672593e-15 	-6.724765e-15 	-7.034271e-15 	-5.505274e-15 	-5.821162e-15 	-4.385267e-15 	-6.991005e-15 	-3.723447e-15 	-5.953747e-15 	-7.955219e-15 	-3.705325e-15 	-7.217563e-15 	-4.104319e-15 	-5.971643e-15 	-4.219967e-15 	-2.585285e-15 	-4.746140e-15 	-3.402734e-15 	-4.857140e-15 	-3.781690e-15 	-4.893481e-15 	-4.754057e-15 	-5.380812e-15 	-5.538761e-15 	-2.795172e-15 	-4.691921e-15 	-5.264415e-15 	-3.484850e-15 	-5.541813e-15 	-4.401756e-16 	-1.542727e-15 	-2.570909e-15 	-4.294762e-15 	-8.728564e-16 	-1.655602e-15 	-2.049853e-15 	-4.077974e-15 	1.184964e-15 	-2.985649e-16 	-3.860903e-15 	2.870889e-16 	8.006348e-16 	-3.937956e-15 	1.557754e-15 	-7.772897e-16 	-1.762051e-15 	9.060287e-16 	2.561806e-15 	3.740437e-16 	4.866356e-15 	9.900002e-16 	2.726082e-15 	5.114200e-15 	5.205717e-15 	6.483294e-15 	7.234188e-16 	7.246873e-16 	-2.206217e-15 	-2.206488e-15 	-2.774829e-15 	-1.940324e-15 	2.401010e-15 	2.460032e-15 	4.722857e-15 	5.998908e-15 	7.685313e-15 	8.558488e-15 	3.438328e-15 	4.451861e-15 	1.019375e-14 	1.218415e-14 	2.108089e-14 	1.017938e-14 	1.139617e-14 	1.972468e-14 	9.960053e-15 	1.064515e-14 	5.655796e-15 	3.251669e-15 	1.247945e-14 	6.060901e-15 	1.129368e-14 	4.622522e-15 	3.223298e-15 	8.819206e-15 	9.616657e-15 	4.242177e-15 	7.612853e-15 	2.935756e-15 	1.071796e-14 	5.314323e-15 	-5.737286e-16 	1.118296e-14 	6.458320e-15 	2.699374e-15 	9.744553e-15 	6.001977e-15 	9.636535e-15 	-2.280160e-15 	-1.294293e-15 	1.184455e-14 	-2.176682e-15 	3.964003e-15 	2.846333e-15 	-8.160682e-16 	-9.589524e-15 	1.788752e-15 	
1.000000e-01 	1.372098e+00 	7.828328e-01 	5.125693e-02 	-3.075615e-04 	1.748999e-06 	-9.650267e-09 	5.221830e-11 	-2.858012e-13 	-6.051311e-15 	-7.941819e-15 	-7.587093e-15 	-7.450164e-15 	-8.920781e-15 	-8.077000e-15 	-8.195685e-15 	-8.387013e-15 	-7.212721e-15 	-7.823942e-15 	-6.453720e-15 	-7.164061e-15 	-7.046632e-15 	-6.895595e-15 	-8.529600e-15 	-7.768995e-15 	-5.749462e-15 	-5.519960e-15 	-6.837633e-15 	-6.533950e-15 	-3.999513e-15 	-6.150977e-15 	-8.017910e-15 	-6.049653e-15 	-7.635922e-15 	-5.969107e-15 	-7.526842e-15 	-5.365956e-15 	-4.773269e-15 	-6.391186e-15 	-5.130542e-15 	-3.188100e-15 	-2.388620e-15 	-5.509080e-15 	-2.148016e-15 	-5.077261e-15 	-2.267118e-15 	-4.784065e-15 	-5.972258e-15 	-4.079929e-15 	-1.784284e-15 	-4.111520e-15 	-3.848946e-15 	-5.981459e-15 	-3.757590e-15 	-4.049775e-15 	-2.080180e-15 	-3.685649e-15 	3.402403e-15 	-4.514283e-15 	3.078256e-16 	8.377360e-16 	-1.055926e-15 	5.567202e-17 	-7.165703e-16 	-2.986095e-16 	1.169855e-15 	-4.654280e-16 	-2.717129e-15 	4.632601e-15 	1.896472e-15 	-7.105627e-16 	3.237613e-15 	3.011030e-16 	3.241947e-15 	-1.893036e-16 	1.719527e-15 	9.609525e-15 	9.909950e-15 	-2.615799e-16 	-1.560453e-16 	1.859563e-15 	3.924447e-15 	3.125744e-15 	3.446076e-15 	-5.113133e-17 	6.630565e-15 	4.805051e-15 	1.284263e-14 	7.791188e-15 	4.092662e-15 	8.436375e-15 	8.776170e-15 	1.202182e-14 	8.402882e-15 	9.355658e-15 	1.510141e-14 	1.449798e-14 	9.176339e-15 	1.572493e-14 	9.845976e-15 	1.506843e-14 	1.112092e-14 	1.106245e-14 	1.550493e-14 	8.463350e-15 	9.335073e-15 	9.464037e-15 	6.098479e-15 	8.797566e-15 	8.468534e-15 	5.956680e-15 	6.105963e-15 	1.009055e-14 	-9.257237e-16 	3.264190e-15 	1.717889e-15 	7.370129e-15 	-3.538813e-15 	1.128002e-15 	7.637352e-15 	4.819836e-15 	-1.873009e-15 	5.661146e-15 	-5.055679e-16 	1.044392e-14 	8.051759e-15 	1.007416e-15 	-3.240714e-15 	2.062625e-15 	
1.047129e-01 	1.371030e+00 	7.803046e-01 	5.071422e-02 	-3.333451e-04 	2.076528e-06 	-1.255088e-08 	7.439775e-11 	-4.420531e-13 	-5.156224e-15 	-6.803443e-15 	-7.934253e-15 	-7.498322e-15 	-8.454421e-15 	-8.019316e-15 	-7.855341e-15 	-8.400860e-15 	-8.514451e-15 	-7.399988e-15 	-8.134844e-15 	-8.345888e-15 	-6.626706e-15 	-7.324418e-15 	-7.841542e-15 	-6.891778e-15 	-5.955856e-15 	-6.114651e-15 	-4.662825e-15 	-6.570797e-15 	-4.912326e-15 	-6.327942e-15 	-9.173433e-15 	-7.096803e-15 	-7.195812e-15 	-7.764930e-15 	-5.347528e-15 	-5.485285e-15 	-3.608561e-15 	-5.639400e-15 	-2.052561e-15 	-3.091764e-15 	1.897098e-15 	-3.239043e-15 	-4.021059e-15 	-4.095356e-15 	-2.117848e-15 	-3.037167e-15 	-2.198891e-15 	-2.398069e-15 	-4.485393e-15 	-3.913541e-16 	-4.738165e-15 	-2.822031e-15 	-7.725154e-15 	-2.831066e-15 	5.503538e-17 	-3.166353e-15 	5.064471e-15 	-2.956345e-15 	-1.581392e-15 	4.604548e-16 	-1.212438e-15 	5.983538e-16 	9.450237e-16 	3.432541e-16 	-3.484936e-16 	1.120579e-15 	3.572748e-17 	-6.852306e-16 	4.809307e-16 	2.820217e-15 	6.657622e-15 	6.213024e-15 	1.027002e-14 	-2.106286e-16 	2.023022e-15 	5.977753e-15 	7.208474e-15 	1.830090e-15 	-8.647946e-16 	2.017113e-15 	1.820762e-15 	-1.110105e-15 	3.102446e-15 	-2.603276e-15 	1.039977e-14 	6.721009e-15 	1.143200e-14 	4.280188e-15 	8.990918e-15 	5.509269e-15 	6.525761e-15 	1.064483e-14 	1.352083e-14 	1.215408e-14 	1.357922e-14 	1.365821e-14 	1.268140e-14 	9.216141e-15 	8.572822e-15 	1.658216e-14 	1.640099e-14 	1.170591e-14 	1.318284e-14 	5.730059e-15 	4.260204e-15 	1.088451e-14 	-2.685410e-15 	3.114179e-15 	7.326556e-15 	8.244617e-15 	4.583102e-16 	7.763384e-15 	1.187571e-15 	2.286219e-15 	-2.712164e-15 	5.066775e-15 	4.033919e-15 	-3.452473e-15 	8.188624e-15 	3.311257e-15 	3.085568e-15 	2.543444e-15 	2.931793e-15 	6.975419e-15 	-3.165078e-16 	2.742579e-15 	-5.959162e-15 	-3.798432e-15 	
1.096478e-01 	1.369861e+00 	7.775418e-01 	5.012410e-02 	-3.608748e-04 	2.462335e-06 	-1.630161e-08 	1.058464e-10 	-6.853585e-13 	-3.142812e-15 	-7.258371e-15 	-7.891051e-15 	-7.680472e-15 	-7.481284e-15 	-7.895005e-15 	-7.581799e-15 	-8.052797e-15 	-8.110769e-15 	-8.210874e-15 	-7.916809e-15 	-7.185929e-15 	-5.725289e-15 	-8.350747e-15 	-7.641875e-15 	-8.386456e-15 	-8.437736e-15 	-4.171663e-15 	-4.736658e-15 	-6.524529e-15 	-5.177505e-15 	-5.858438e-15 	-6.652602e-15 	-5.501175e-15 	-3.915897e-15 	-5.243482e-15 	-6.134177e-15 	-8.148790e-15 	-3.957288e-15 	-5.291261e-15 	-3.870050e-15 	-5.849237e-15 	1.574212e-16 	-5.569870e-15 	-3.450203e-15 	-5.053114e-15 	-4.473571e-15 	-3.654485e-15 	-3.022191e-15 	-1.078293e-15 	-4.781971e-15 	-4.560445e-15 	-6.047654e-15 	-4.977667e-15 	-7.147563e-15 	-4.757237e-15 	-2.905837e-15 	3.113428e-15 	1.126257e-17 	-7.682717e-17 	-1.470107e-15 	-6.698675e-16 	-3.985805e-15 	-2.384392e-15 	-2.232725e-15 	1.780154e-15 	9.147034e-15 	-6.568833e-16 	8.226690e-16 	1.949359e-15 	3.029438e-15 	-2.905669e-16 	5.385121e-15 	5.775790e-15 	8.612675e-15 	3.915460e-15 	-1.289280e-15 	6.955865e-16 	4.049129e-16 	-6.112920e-15 	1.207130e-15 	5.861819e-16 	-1.023465e-14 	2.427873e-15 	-1.505095e-15 	2.865398e-15 	-1.117695e-15 	4.645303e-15 	1.156312e-14 	1.099070e-14 	1.035741e-14 	6.243507e-15 	9.837590e-15 	6.596970e-15 	1.928724e-15 	1.202815e-14 	1.349735e-14 	1.501164e-14 	1.854468e-14 	1.415595e-14 	5.335061e-15 	1.571746e-14 	1.531967e-14 	1.184418e-14 	8.628044e-15 	7.276096e-15 	6.966000e-15 	4.113489e-15 	-7.039327e-16 	3.547015e-15 	7.059938e-15 	-7.664184e-17 	9.642350e-15 	1.268059e-14 	-5.639964e-16 	4.490075e-15 	2.212208e-15 	3.729385e-15 	7.320964e-15 	5.960144e-15 	6.090127e-15 	1.691008e-15 	3.265062e-15 	6.190205e-16 	-2.438859e-15 	7.091001e-15 	2.538841e-16 	-5.153832e-15 	-1.051977e-14 	-5.538611e-15 	
1.148154e-01 	1.368583e+00 	7.745236e-01 	4.948294e-02 	-3.901829e-04 	2.915832e-06 	-2.114221e-08 	1.503520e-10 	-1.061926e-12 	5.351078e-16 	-7.403550e-15 	-8.244783e-15 	-8.053209e-15 	-7.840140e-15 	-7.575838e-15 	-8.073352e-15 	-8.274251e-15 	-6.446605e-15 	-8.231125e-15 	-7.419603e-15 	-7.969719e-15 	-6.113024e-15 	-7.065008e-15 	-7.983870e-15 	-8.532108e-15 	-7.175096e-15 	-5.630506e-15 	-6.213934e-15 	-6.796427e-15 	-3.280647e-15 	-5.475158e-15 	-8.201490e-15 	-4.796422e-15 	-1.051063e-14 	-6.404000e-15 	-3.749137e-15 	-4.072406e-15 	-5.469637e-15 	-6.235052e-15 	-3.721029e-15 	-4.184897e-15 	7.845671e-16 	-3.272026e-15 	-5.000772e-15 	-3.696371e-15 	-6.218697e-15 	-6.308642e-15 	-5.501232e-15 	-4.423218e-15 	-3.308470e-15 	-6.705415e-15 	-3.630601e-15 	-3.555067e-15 	-2.793177e-15 	-3.187910e-15 	-1.276961e-15 	-9.057790e-16 	1.365952e-15 	-3.275863e-15 	1.284209e-15 	-1.777900e-15 	-3.237930e-15 	-4.379493e-16 	-4.432291e-15 	-3.403615e-15 	1.645186e-15 	-7.544413e-16 	-3.565082e-15 	3.764066e-16 	9.172508e-15 	-3.284283e-16 	2.409704e-15 	5.589812e-15 	6.363121e-15 	1.573702e-15 	1.982206e-15 	6.338038e-16 	6.353491e-15 	-1.696111e-15 	4.094895e-15 	-1.780916e-15 	4.720717e-15 	7.303808e-15 	6.506077e-15 	-5.310084e-15 	5.252282e-15 	6.183197e-15 	1.007621e-14 	9.453045e-15 	9.260961e-15 	5.688041e-15 	1.236993e-14 	1.473791e-14 	1.344108e-14 	1.154164e-14 	1.238123e-14 	1.308739e-14 	-1.060565e-14 	1.565586e-14 	9.650026e-15 	1.742149e-14 	1.571812e-14 	1.565844e-14 	1.324416e-14 	1.065740e-14 	1.462018e-15 	8.011597e-15 	-5.185706e-16 	1.075352e-15 	4.503766e-15 	1.123961e-14 	8.054457e-15 	1.156646e-14 	-2.437512e-15 	9.141485e-15 	5.843660e-15 	7.340046e-16 	3.663363e-15 	1.620735e-15 	2.347893e-15 	1.759148e-15 	-1.358163e-14 	2.399302e-15 	2.043715e-15 	8.942376e-15 	2.016171e-15 	-1.255271e-15 	-4.428963e-15 	1.012787e-14 	
1.202264e-01 	1.367186e+00 	7.712276e-01 	4.878698e-02 	-4.212813e-04 	3.447653e-06 	-2.737594e-08 	2.132023e-10 	-1.645148e-12 	5.635563e-15 	-8.043705e-15 	-8.224901e-15 	-7.784968e-15 	-8.101853e-15 	-8.036025e-15 	-7.033516e-15 	-8.354001e-15 	-8.042942e-15 	-7.858065e-15 	-7.025988e-15 	-7.085654e-15 	-5.913313e-15 	-6.204685e-15 	-8.956789e-15 	-7.763274e-15 	-5.950597e-15 	-6.860024e-15 	-4.488897e-15 	-5.712957e-15 	-6.531688e-15 	-6.279880e-15 	-7.585382e-15 	-7.391191e-15 	-9.798188e-15 	-7.163837e-15 	-5.663011e-15 	-6.063452e-15 	-6.247804e-15 	-8.103557e-15 	-4.201937e-15 	-2.851526e-15 	-5.503880e-15 	-7.292330e-15 	-5.604201e-15 	-5.832114e-15 	-6.234721e-15 	-4.194192e-15 	-3.239007e-15 	-3.454318e-15 	-1.224468e-14 	-6.822107e-15 	-5.443542e-15 	-4.873493e-15 	-1.976304e-15 	2.837520e-16 	2.062358e-15 	-1.735617e-15 	1.450433e-16 	-2.077497e-15 	1.298088e-15 	6.269032e-16 	-5.701305e-15 	9.755666e-16 	-1.183406e-15 	-6.089599e-15 	6.415731e-16 	-6.258413e-16 	-3.124376e-15 	-3.890523e-16 	4.713741e-15 	2.039592e-16 	5.455663e-15 	3.088869e-15 	1.435873e-14 	2.087332e-15 	3.266607e-15 	4.636706e-15 	5.955534e-15 	-1.884804e-15 	1.946861e-16 	-2.664362e-15 	-7.300785e-15 	5.979381e-15 	1.619510e-15 	-3.031183e-17 	5.831703e-15 	1.391612e-15 	1.565785e-14 	6.101475e-15 	8.722642e-15 	9.820090e-15 	6.874040e-15 	1.106003e-14 	1.254854e-14 	1.129589e-14 	1.608164e-14 	1.278338e-14 	2.279616e-14 	1.210931e-14 	8.432268e-15 	1.214876e-14 	1.040360e-14 	9.841882e-15 	1.227360e-14 	1.162864e-14 	6.009325e-15 	1.009157e-14 	-4.154085e-15 	2.174879e-16 	2.079280e-15 	-1.461141e-15 	8.181064e-15 	7.270466e-15 	-6.338978e-15 	4.773256e-15 	1.940643e-15 	1.453098e-15 	1.104120e-14 	2.250576e-15 	9.665096e-15 	6.117838e-15 	5.769890e-15 	3.051314e-15 	2.833337e-15 	7.700978e-15 	-3.883131e-17 	-3.676198e-15 	1.470005e-15 	9.163908e-16 	
1.258925e-01 	1.365660e+00 	7.676294e-01 	4.803226e-02 	-4.541565e-04 	4.069702e-06 	-3.538462e-08 	3.017506e-10 	-2.546374e-12 	1.407176e-14 	-8.044770e-15 	-8.167547e-15 	-8.170791e-15 	-7.596670e-15 	-6.561208e-15 	-7.128673e-15 	-8.160734e-15 	-8.819438e-15 	-8.853120e-15 	-8.471349e-15 	-6.386700e-15 	-7.151699e-15 	-8.913185e-15 	-7.799005e-15 	-8.993188e-15 	-6.096831e-15 	-5.268433e-15 	-5.812369e-15 	-5.007414e-15 	-4.701027e-15 	-4.836944e-15 	-8.386223e-15 	-5.601235e-15 	-2.336782e-15 	-6.152960e-15 	-5.381514e-15 	-5.816543e-15 	-6.116203e-15 	-6.339933e-15 	-3.815504e-15 	-4.588535e-15 	-1.705288e-15 	-3.834844e-15 	-6.571265e-15 	-2.828199e-15 	-6.728645e-15 	-4.357947e-15 	-6.041804e-15 	-2.402979e-15 	-4.696696e-15 	-2.078172e-15 	-2.835494e-15 	-4.166367e-16 	-3.569526e-15 	-3.152900e-15 	6.452326e-16 	-1.468620e-15 	6.361286e-16 	-1.714216e-15 	-5.046312e-16 	1.284630e-15 	-2.937260e-16 	2.417531e-16 	2.637724e-15 	8.051079e-17 	9.568182e-16 	-5.821737e-16 	1.145561e-15 	-3.261901e-16 	2.441445e-15 	2.556266e-15 	7.277152e-15 	2.544316e-15 	7.501499e-15 	4.065694e-15 	4.195314e-15 	5.892086e-15 	6.405894e-15 	-4.074960e-15 	-8.512830e-16 	-1.107612e-15 	2.875320e-15 	4.678616e-15 	-6.040254e-16 	2.091535e-15 	5.727685e-15 	7.919059e-15 	1.070835e-14 	2.946610e-15 	9.931949e-15 	8.968144e-15 	1.325279e-14 	7.041167e-15 	8.359539e-15 	1.296567e-14 	7.860582e-15 	1.067408e-14 	2.778823e-14 	7.823061e-15 	7.597490e-15 	9.972744e-15 	1.199562e-14 	1.079730e-14 	1.581655e-14 	1.011441e-14 	9.451376e-15 	6.960071e-15 	2.571375e-15 	4.921877e-15 	-5.169060e-16 	1.079317e-14 	3.765465e-15 	1.440220e-14 	-1.554506e-14 	1.381783e-16 	-5.219142e-15 	-2.272811e-15 	3.078870e-15 	2.335607e-15 	6.095329e-15 	2.659249e-15 	1.606103e-15 	5.108296e-15 	4.309091e-15 	2.614071e-15 	5.354722e-15 	-2.618447e-15 	-6.025681e-15 	1.738231e-15 	
1.318257e-01 	1.363992e+00 	7.637030e-01 	4.721472e-02 	-4.887628e-04 	4.795181e-06 	-4.564650e-08 	4.261817e-10 	-3.932814e-12 	2.916332e-14 	-7.818204e-15 	-7.405854e-15 	-7.861380e-15 	-7.293404e-15 	-7.865164e-15 	-7.992133e-15 	-8.474547e-15 	-7.522763e-15 	-8.290982e-15 	-6.283273e-15 	-7.347089e-15 	-6.555683e-15 	-7.078202e-15 	-7.760467e-15 	-7.401742e-15 	-4.898478e-15 	-6.093321e-15 	-5.076939e-15 	-4.986416e-15 	-3.903734e-15 	-4.711903e-15 	-9.868506e-15 	-5.807747e-15 	-5.673276e-15 	-4.490981e-15 	-6.726060e-15 	-7.061383e-15 	-5.290665e-15 	-4.587330e-15 	-4.200446e-15 	-4.035616e-15 	-5.067255e-15 	-4.181272e-15 	-4.538128e-15 	-4.739049e-15 	-6.091810e-15 	-3.174866e-15 	-6.231072e-15 	-4.362377e-15 	-3.740250e-15 	-5.409199e-15 	-3.570835e-15 	-3.985405e-15 	-2.305475e-15 	-3.176935e-15 	-1.278095e-15 	-4.967694e-15 	2.292127e-15 	-2.207243e-15 	-3.821590e-15 	1.746342e-15 	-2.286263e-15 	8.498070e-16 	2.032911e-15 	-1.280784e-15 	1.123061e-15 	1.031986e-15 	-1.557175e-15 	3.078723e-15 	6.523803e-15 	-9.887392e-17 	2.111993e-15 	5.763521e-15 	1.477362e-14 	4.863378e-15 	2.043436e-15 	4.036480e-15 	4.846806e-15 	-4.451661e-16 	2.898445e-17 	1.786609e-15 	-1.644494e-15 	3.437313e-16 	1.116502e-15 	5.085198e-16 	7.141077e-15 	8.646204e-15 	6.968444e-15 	7.042326e-15 	1.412837e-14 	8.762071e-15 	1.162884e-14 	8.949008e-15 	1.064131e-14 	7.506633e-15 	1.542338e-14 	9.335980e-15 	5.056333e-15 	1.266028e-14 	1.223096e-14 	1.815822e-14 	1.158175e-14 	1.258095e-14 	1.196283e-14 	8.913709e-15 	5.445979e-15 	8.317066e-15 	3.725484e-15 	2.928030e-15 	8.217772e-15 	6.934273e-15 	9.884352e-15 	4.492551e-15 	8.533042e-16 	5.427876e-15 	1.163912e-15 	7.805984e-15 	5.652144e-15 	4.878083e-15 	1.491911e-14 	5.006545e-15 	4.159509e-15 	8.427528e-15 	1.029131e-14 	1.093427e-14 	5.652625e-15 	-1.758744e-15 	2.497556e-15 	-2.049252e-15 	
1.380384e-01 	1.362171e+00 	7.594205e-01 	4.633019e-02 	-5.250150e-04 	5.638549e-06 	-5.875698e-08 	6.005355e-10 	-6.062500e-12 	5.315824e-14 	-8.035807e-15 	-8.302719e-15 	-7.802863e-15 	-8.104801e-15 	-7.517313e-15 	-7.246211e-15 	-7.912132e-15 	-8.653899e-15 	-7.134728e-15 	-6.802605e-15 	-6.332408e-15 	-6.438438e-15 	-8.902526e-15 	-8.191366e-15 	-7.904869e-15 	-5.994822e-15 	-7.242562e-15 	-5.536120e-15 	-5.912041e-15 	-3.503024e-15 	-5.293061e-15 	-6.862728e-15 	-8.125116e-15 	-4.968208e-15 	-2.538681e-15 	-3.464649e-15 	-3.366748e-15 	-4.109552e-15 	-8.515920e-15 	-4.929463e-15 	-6.296910e-15 	-5.432437e-15 	-4.763206e-15 	-3.731691e-15 	-4.862529e-15 	-2.798587e-15 	-2.122877e-15 	-4.361007e-15 	-2.449718e-15 	-9.028753e-15 	-6.564632e-15 	-2.418810e-15 	-4.575907e-15 	-2.059206e-15 	-3.144791e-15 	-9.988494e-16 	-1.267886e-15 	7.915504e-17 	-2.214263e-15 	5.375883e-17 	2.458950e-15 	-2.904012e-15 	2.033666e-15 	2.894329e-15 	-3.405499e-15 	1.871768e-15 	2.304399e-15 	-2.947275e-15 	7.046455e-16 	4.750704e-15 	4.235380e-15 	4.008893e-15 	8.828650e-16 	1.060836e-14 	2.813408e-15 	3.430594e-15 	2.196529e-15 	2.154533e-15 	-1.787876e-15 	6.297303e-15 	2.926625e-15 	8.607175e-16 	6.161116e-15 	6.163284e-15 	-9.328183e-16 	1.056339e-14 	6.953000e-15 	7.130191e-15 	1.026846e-14 	2.023277e-14 	5.561387e-15 	1.108741e-14 	1.077342e-14 	1.391675e-14 	1.519165e-14 	1.717048e-14 	1.325410e-14 	2.910317e-15 	1.024779e-14 	1.145723e-14 	1.530009e-14 	1.689091e-14 	5.916858e-15 	1.005186e-14 	9.338559e-15 	1.339821e-14 	7.826325e-15 	-1.925171e-15 	5.917133e-15 	2.609816e-15 	5.956148e-16 	9.890025e-15 	5.477856e-15 	-2.785267e-15 	-6.436302e-16 	3.838241e-15 	2.059973e-15 	2.624728e-15 	-1.899488e-15 	8.351103e-15 	2.312615e-15 	-4.304120e-16 	5.572653e-15 	1.123228e-14 	3.436216e-15 	-5.305242e-16 	-3.566807e-15 	3.569502e-16 	-1.377105e-15 	
1.445440e-01 	1.360183e+00 	7.547518e-01 	4.537444e-02 	-5.627807e-04 	6.615413e-06 	-7.545223e-08 	8.440662e-10 	-9.322692e-12 	9.433990e-14 	-8.862170e-15 	-8.066178e-15 	-7.857881e-15 	-7.768307e-15 	-7.634086e-15 	-7.532117e-15 	-8.735066e-15 	-8.685676e-15 	-7.942939e-15 	-6.822435e-15 	-7.308577e-15 	-5.938569e-15 	-6.555076e-15 	-8.403682e-15 	-6.614610e-15 	-5.399010e-15 	-4.380957e-15 	-5.689559e-15 	-4.467062e-15 	-3.519473e-15 	-6.168182e-15 	-6.884939e-15 	-5.718028e-15 	-4.558989e-15 	-2.284411e-15 	-2.940373e-15 	-5.074718e-15 	-5.212287e-15 	-5.383462e-15 	-3.864469e-15 	-2.255590e-15 	-2.118173e-15 	-4.460196e-15 	-6.133612e-15 	-4.677002e-15 	-8.686678e-15 	-3.930269e-15 	-6.102360e-15 	-7.277495e-15 	4.405490e-15 	-5.220885e-15 	-5.060585e-15 	-3.121642e-15 	-6.356006e-15 	-4.617931e-15 	-2.050255e-15 	-2.234908e-15 	4.148849e-15 	-3.867600e-15 	1.061056e-15 	1.417152e-15 	-9.009479e-16 	-1.511517e-15 	9.980302e-16 	1.527673e-15 	-4.186849e-17 	-1.262291e-15 	-1.542447e-15 	1.042571e-15 	2.063087e-15 	1.284995e-15 	1.123968e-15 	4.382262e-15 	7.928209e-15 	3.727719e-15 	4.204371e-15 	4.504096e-16 	2.402909e-15 	1.714384e-15 	5.313565e-15 	1.177660e-15 	-1.401734e-15 	9.926402e-16 	2.228577e-15 	7.048159e-16 	4.627129e-15 	2.012239e-15 	1.024562e-14 	7.138049e-15 	8.195899e-15 	3.946352e-15 	7.843214e-15 	8.889375e-15 	1.793293e-14 	1.698832e-14 	1.081071e-14 	1.169048e-14 	2.082401e-14 	1.454831e-14 	9.160150e-15 	8.939613e-15 	6.331898e-15 	3.397185e-15 	5.753562e-15 	9.756635e-15 	3.685173e-15 	1.197968e-14 	4.413859e-15 	8.335474e-17 	2.758233e-15 	2.328509e-15 	8.486295e-16 	8.612090e-15 	-3.486260e-15 	1.892372e-15 	3.073377e-16 	-1.545156e-15 	9.690230e-16 	3.788730e-17 	9.057799e-15 	-9.336915e-16 	-3.155512e-15 	1.225458e-14 	9.864581e-15 	3.295085e-15 	1.108833e-14 	-5.323884e-15 	-8.660419e-15 	2.732136e-15 	
1.513561e-01 	1.358013e+00 	7.496648e-01 	4.434326e-02 	-6.018702e-04 	7.742301e-06 	-9.663526e-08 	1.183020e-09 	-1.429557e-11 	1.631209e-13 	-9.745026e-15 	-8.299987e-15 	-7.759958e-15 	-7.686445e-15 	-7.728179e-15 	-8.246658e-15 	-8.574963e-15 	-7.216893e-15 	-7.833142e-15 	-6.404533e-15 	-6.236991e-15 	-5.599036e-15 	-7.762383e-15 	-7.547522e-15 	-8.071002e-15 	-8.694391e-15 	-6.171917e-15 	-5.266492e-15 	-7.000470e-15 	-5.689789e-15 	-4.490875e-15 	-7.076181e-15 	-7.689883e-15 	-6.108333e-15 	-6.986301e-15 	-7.809461e-15 	-4.256812e-15 	-6.337449e-15 	-2.472407e-15 	-4.192081e-15 	-5.774131e-15 	-3.165195e-15 	-3.611980e-15 	-4.752625e-15 	-4.541013e-15 	-7.599349e-15 	-4.299193e-15 	-4.157383e-15 	-4.327551e-15 	-1.288297e-15 	-3.792257e-15 	-6.393768e-15 	-6.015609e-15 	-2.721043e-15 	-1.718937e-15 	1.184864e-15 	-2.624347e-15 	3.088004e-16 	-3.620596e-15 	-4.811821e-15 	-6.051250e-15 	-4.747640e-15 	-3.644814e-16 	2.304959e-17 	-2.746240e-15 	-9.218457e-15 	1.609241e-15 	6.648780e-16 	6.963459e-16 	2.227556e-15 	-4.926385e-15 	2.105596e-16 	1.684759e-15 	4.488987e-15 	-3.544623e-15 	5.312749e-15 	1.168338e-15 	-4.850234e-15 	-3.940673e-15 	3.418067e-15 	5.283652e-15 	-2.985921e-15 	3.227914e-15 	3.862986e-15 	1.437257e-15 	2.345792e-15 	8.282359e-16 	1.153257e-14 	4.080184e-15 	6.518599e-15 	7.547424e-15 	1.151999e-14 	9.252796e-15 	9.258831e-15 	1.536751e-14 	1.384729e-14 	1.649694e-14 	2.284960e-14 	1.285504e-14 	8.875771e-15 	1.533321e-14 	1.729181e-14 	1.175459e-14 	1.262032e-14 	5.391513e-15 	5.271502e-15 	-1.142333e-15 	-1.038652e-15 	6.842946e-16 	1.051702e-14 	8.987118e-15 	8.878227e-15 	8.402294e-15 	2.114452e-15 	4.049832e-15 	9.755841e-15 	-2.137502e-15 	6.708147e-15 	6.825681e-15 	1.212187e-14 	4.854078e-15 	4.596906e-15 	1.251206e-14 	1.722875e-15 	9.619902e-15 	5.853800e-15 	1.627385e-15 	-4.768808e-15 	3.388773e-15 	
